source;target;Type;Weight
721;1324;Undirected;0.5
721;1325;Undirected;0.5
721;1327;Undirected;0.5
721;1334;Undirected;0.5
721;1336;Undirected;0.5
721;1363;Undirected;0.5
721;1366;Undirected;1.5
721;1367;Undirected;0.5
721;1373;Undirected;0.5
721;1374;Undirected;1.0
721;1377;Undirected;0.5
721;1393;Undirected;0.5
721;1397;Undirected;0.5
721;1424;Undirected;0.5
721;1432;Undirected;0.5
721;1433;Undirected;0.5
721;1438;Undirected;0.5
721;1440;Undirected;0.5
721;1443;Undirected;0.5
721;1450;Undirected;0.5
721;1453;Undirected;0.5
721;1454;Undirected;0.5
721;1459;Undirected;0.5
721;1475;Undirected;0.5
721;1479;Undirected;1.5
721;1484;Undirected;0.5
721;1508;Undirected;0.5
721;1509;Undirected;0.5
721;1512;Undirected;0.5
721;1563;Undirected;0.5
721;1587;Undirected;0.5
721;1606;Undirected;0.5
721;1608;Undirected;0.5
721;1615;Undirected;0.5
721;1637;Undirected;0.5
721;1649;Undirected;0.5
721;1665;Undirected;0.5
721;1669;Undirected;1.5
721;1701;Undirected;0.5
721;1712;Undirected;0.5
721;1716;Undirected;0.5
721;1735;Undirected;0.5
721;1769;Undirected;0.5
721;1782;Undirected;0.5
722;991;Undirected;0.5
722;1542;Undirected;0.5
723;1;Undirected;0.5
723;5;Undirected;0.5
723;15;Undirected;0.5
723;23;Undirected;0.5
723;28;Undirected;0.5
723;30;Undirected;0.5
723;84;Undirected;1.0
723;125;Undirected;1.0
723;138;Undirected;0.5
723;157;Undirected;1.5
723;167;Undirected;1.0
723;209;Undirected;0.5
723;213;Undirected;0.5
723;229;Undirected;0.5
723;258;Undirected;1.0
723;267;Undirected;0.5
723;292;Undirected;1.5
723;301;Undirected;1.5
723;381;Undirected;1.5
723;414;Undirected;0.5
723;421;Undirected;1.0
723;422;Undirected;0.5
723;437;Undirected;0.5
723;438;Undirected;0.5
723;442;Undirected;1.0
723;444;Undirected;0.5
723;445;Undirected;0.5
723;446;Undirected;0.5
723;454;Undirected;0.5
723;462;Undirected;0.5
723;486;Undirected;0.5
723;521;Undirected;0.5
723;537;Undirected;0.5
723;540;Undirected;1.5
723;546;Undirected;0.5
723;564;Undirected;1.5
723;578;Undirected;0.5
723;608;Undirected;0.5
723;617;Undirected;0.5
723;626;Undirected;0.5
723;637;Undirected;0.5
723;650;Undirected;0.5
723;667;Undirected;0.5
723;669;Undirected;1.0
723;670;Undirected;0.5
723;679;Undirected;0.5
723;682;Undirected;1.5
723;721;Undirected;0.5
723;724;Undirected;1.5
723;739;Undirected;0.5
723;755;Undirected;1.5
723;780;Undirected;0.5
723;785;Undirected;0.5
723;799;Undirected;0.5
723;807;Undirected;1.0
723;813;Undirected;1.5
723;814;Undirected;0.5
723;817;Undirected;0.5
723;820;Undirected;0.5
723;824;Undirected;0.5
723;828;Undirected;0.5
723;859;Undirected;1.5
723;869;Undirected;1.0
723;891;Undirected;0.5
723;909;Undirected;0.5
723;913;Undirected;1.5
723;929;Undirected;0.5
723;932;Undirected;1.0
723;933;Undirected;0.5
723;938;Undirected;1.5
723;959;Undirected;1.5
723;962;Undirected;1.0
723;977;Undirected;1.0
723;980;Undirected;1.0
723;1002;Undirected;1.5
723;1051;Undirected;1.0
723;1056;Undirected;1.0
723;1064;Undirected;0.5
723;1084;Undirected;0.5
723;1094;Undirected;0.5
723;1124;Undirected;1.5
723;1140;Undirected;1.0
723;1144;Undirected;1.0
723;1155;Undirected;0.5
723;1159;Undirected;0.5
723;1170;Undirected;0.5
723;1178;Undirected;0.5
723;1194;Undirected;0.5
723;1208;Undirected;1.0
723;1228;Undirected;1.0
723;1233;Undirected;0.5
723;1237;Undirected;0.5
723;1242;Undirected;0.5
723;1252;Undirected;1.5
723;1263;Undirected;1.0
723;1265;Undirected;0.5
723;1273;Undirected;1.5
723;1279;Undirected;0.5
723;1285;Undirected;0.5
723;1301;Undirected;0.5
723;1307;Undirected;0.5
723;1324;Undirected;0.5
723;1325;Undirected;0.5
723;1327;Undirected;0.5
723;1334;Undirected;0.5
723;1363;Undirected;0.5
723;1366;Undirected;0.5
723;1367;Undirected;2.0
723;1373;Undirected;0.5
723;1374;Undirected;0.5
723;1377;Undirected;0.5
723;1393;Undirected;1.5
723;1410;Undirected;1.0
723;1432;Undirected;1.5
723;1433;Undirected;1.5
723;1434;Undirected;1.5
723;1459;Undirected;1.5
723;1475;Undirected;0.5
723;1477;Undirected;1.0
723;1479;Undirected;0.5
723;1484;Undirected;0.5
723;1508;Undirected;0.5
723;1509;Undirected;1.5
723;1512;Undirected;0.5
723;1554;Undirected;0.5
723;1563;Undirected;0.5
723;1584;Undirected;1.0
723;1587;Undirected;0.5
723;1608;Undirected;0.5
723;1615;Undirected;0.5
723;1620;Undirected;0.5
723;1637;Undirected;0.5
723;1649;Undirected;0.5
723;1662;Undirected;1.5
723;1665;Undirected;0.5
723;1669;Undirected;0.5
723;1678;Undirected;0.5
723;1705;Undirected;0.5
723;1712;Undirected;1.5
723;1735;Undirected;0.5
723;1744;Undirected;1.0
723;1763;Undirected;0.5
723;1776;Undirected;0.5
723;1782;Undirected;1.5
724;1;Undirected;0.5
724;23;Undirected;0.5
724;30;Undirected;0.5
724;84;Undirected;1.0
724;125;Undirected;1.0
724;157;Undirected;1.5
724;167;Undirected;1.0
724;209;Undirected;0.5
724;213;Undirected;0.5
724;258;Undirected;1.0
724;292;Undirected;1.0
724;301;Undirected;1.5
724;381;Undirected;1.0
724;414;Undirected;0.5
724;421;Undirected;0.5
724;442;Undirected;0.5
724;444;Undirected;0.5
724;446;Undirected;0.5
724;462;Undirected;0.5
724;540;Undirected;1.5
724;564;Undirected;1.0
724;626;Undirected;0.5
724;667;Undirected;0.5
724;669;Undirected;1.0
724;670;Undirected;0.5
724;682;Undirected;1.0
724;723;Undirected;1.5
724;755;Undirected;1.0
724;780;Undirected;0.5
724;799;Undirected;0.5
724;807;Undirected;0.5
724;813;Undirected;1.0
724;824;Undirected;0.5
724;828;Undirected;0.5
724;859;Undirected;1.0
724;869;Undirected;1.0
724;891;Undirected;0.5
724;913;Undirected;1.0
724;929;Undirected;0.5
724;932;Undirected;1.0
724;933;Undirected;0.5
724;938;Undirected;1.0
724;959;Undirected;1.0
724;962;Undirected;1.0
724;977;Undirected;1.0
724;980;Undirected;1.0
724;1002;Undirected;1.0
724;1051;Undirected;1.0
724;1056;Undirected;1.0
724;1124;Undirected;1.0
724;1140;Undirected;1.0
724;1144;Undirected;1.0
724;1159;Undirected;0.5
724;1170;Undirected;0.5
724;1178;Undirected;0.5
724;1208;Undirected;1.0
724;1228;Undirected;1.0
724;1233;Undirected;0.5
724;1237;Undirected;0.5
724;1252;Undirected;1.5
724;1263;Undirected;0.5
724;1273;Undirected;1.0
724;1285;Undirected;0.5
724;1301;Undirected;0.5
724;1307;Undirected;0.5
724;1367;Undirected;1.5
724;1377;Undirected;0.5
724;1393;Undirected;1.0
724;1410;Undirected;1.0
724;1432;Undirected;1.0
724;1433;Undirected;1.0
724;1434;Undirected;1.5
724;1459;Undirected;1.0
724;1477;Undirected;1.0
724;1509;Undirected;1.0
724;1554;Undirected;0.5
724;1584;Undirected;1.0
724;1615;Undirected;0.5
724;1620;Undirected;0.5
724;1637;Undirected;0.5
724;1662;Undirected;1.5
724;1665;Undirected;0.5
724;1678;Undirected;0.5
724;1705;Undirected;0.5
724;1712;Undirected;1.0
724;1735;Undirected;0.5
724;1744;Undirected;1.0
724;1763;Undirected;0.5
724;1776;Undirected;0.5
724;1782;Undirected;1.0
726;92;Undirected;0.5
726;155;Undirected;0.5
726;160;Undirected;0.5
726;227;Undirected;0.5
726;425;Undirected;0.5
726;460;Undirected;0.5
726;549;Undirected;0.5
726;564;Undirected;0.5
726;603;Undirected;1.0
726;711;Undirected;0.5
726;719;Undirected;0.5
726;720;Undirected;0.5
726;729;Undirected;0.5
726;731;Undirected;0.5
726;783;Undirected;0.5
726;808;Undirected;1.0
726;809;Undirected;0.5
726;834;Undirected;0.5
726;839;Undirected;0.5
726;882;Undirected;0.5
726;892;Undirected;0.5
726;903;Undirected;0.5
726;934;Undirected;0.5
726;935;Undirected;0.5
726;1053;Undirected;0.5
726;1077;Undirected;0.5
726;1109;Undirected;0.5
726;1185;Undirected;0.5
726;1193;Undirected;0.5
726;1247;Undirected;0.5
726;1321;Undirected;0.5
726;1322;Undirected;0.5
726;1383;Undirected;0.5
726;1426;Undirected;0.5
726;1463;Undirected;0.5
726;1473;Undirected;0.5
726;1498;Undirected;0.5
726;1574;Undirected;0.5
726;1640;Undirected;0.5
726;1689;Undirected;0.5
726;1748;Undirected;0.5
726;1777;Undirected;0.5
727;25;Undirected;1.0
727;662;Undirected;1.0
727;702;Undirected;1.0
727;735;Undirected;1.0
727;1032;Undirected;1.0
727;1131;Undirected;1.0
727;1162;Undirected;1.0
727;1447;Undirected;0.5
727;1471;Undirected;1.0
727;1535;Undirected;1.0
727;1573;Undirected;1.0
727;1641;Undirected;1.0
727;1767;Undirected;1.0
729;92;Undirected;0.5
729;155;Undirected;0.5
729;160;Undirected;0.5
729;227;Undirected;0.5
729;425;Undirected;0.5
729;460;Undirected;0.5
729;549;Undirected;0.5
729;564;Undirected;0.5
729;603;Undirected;0.5
729;711;Undirected;0.5
729;719;Undirected;0.5
729;720;Undirected;0.5
729;726;Undirected;0.5
729;731;Undirected;0.5
729;783;Undirected;0.5
729;808;Undirected;0.5
729;809;Undirected;0.5
729;839;Undirected;0.5
729;882;Undirected;0.5
729;892;Undirected;0.5
729;903;Undirected;0.5
729;934;Undirected;0.5
729;935;Undirected;0.5
729;1109;Undirected;0.5
729;1185;Undirected;0.5
729;1193;Undirected;0.5
729;1321;Undirected;0.5
729;1322;Undirected;0.5
729;1383;Undirected;0.5
729;1463;Undirected;0.5
729;1473;Undirected;0.5
729;1574;Undirected;0.5
729;1640;Undirected;0.5
729;1689;Undirected;0.5
729;1748;Undirected;0.5
729;1777;Undirected;0.5
730;19;Undirected;0.5
730;26;Undirected;0.5
730;57;Undirected;0.5
730;61;Undirected;0.5
730;76;Undirected;1.0
730;87;Undirected;0.5
730;89;Undirected;0.5
730;102;Undirected;0.5
730;112;Undirected;1.0
730;124;Undirected;0.5
730;170;Undirected;0.5
730;180;Undirected;0.5
730;208;Undirected;1.0
730;237;Undirected;0.5
730;280;Undirected;0.5
730;287;Undirected;0.5
730;298;Undirected;0.5
730;334;Undirected;1.0
730;349;Undirected;0.5
730;379;Undirected;1.0
730;562;Undirected;1.0
730;678;Undirected;0.5
730;691;Undirected;0.5
730;692;Undirected;0.5
730;701;Undirected;0.5
730;974;Undirected;0.5
730;990;Undirected;0.5
730;1044;Undirected;1.0
730;1096;Undirected;0.5
730;1101;Undirected;1.0
730;1102;Undirected;1.0
730;1152;Undirected;0.5
730;1160;Undirected;0.5
730;1161;Undirected;0.5
730;1175;Undirected;0.5
730;1186;Undirected;0.5
730;1189;Undirected;1.0
730;1204;Undirected;1.0
730;1215;Undirected;1.0
730;1250;Undirected;0.5
730;1284;Undirected;0.5
730;1316;Undirected;1.0
730;1354;Undirected;0.5
730;1408;Undirected;0.5
730;1425;Undirected;1.0
730;1443;Undirected;0.5
730;1458;Undirected;1.0
730;1460;Undirected;0.5
730;1534;Undirected;1.0
730;1562;Undirected;0.5
730;1613;Undirected;1.0
730;1623;Undirected;1.0
730;1628;Undirected;0.5
730;1648;Undirected;0.5
730;1682;Undirected;0.5
730;1686;Undirected;0.5
730;1697;Undirected;0.5
730;1731;Undirected;0.5
730;1739;Undirected;1.0
730;1754;Undirected;0.5
730;1762;Undirected;0.5
730;1770;Undirected;0.5
731;92;Undirected;0.5
731;155;Undirected;0.5
731;160;Undirected;0.5
731;227;Undirected;0.5
731;425;Undirected;0.5
731;460;Undirected;0.5
731;549;Undirected;0.5
731;564;Undirected;0.5
731;603;Undirected;0.5
731;711;Undirected;0.5
731;719;Undirected;0.5
731;720;Undirected;0.5
731;726;Undirected;0.5
731;729;Undirected;0.5
731;783;Undirected;0.5
731;808;Undirected;0.5
731;809;Undirected;0.5
731;839;Undirected;0.5
731;882;Undirected;0.5
731;892;Undirected;0.5
731;903;Undirected;0.5
731;934;Undirected;0.5
731;935;Undirected;0.5
731;1109;Undirected;0.5
731;1185;Undirected;0.5
731;1193;Undirected;0.5
731;1321;Undirected;0.5
731;1322;Undirected;0.5
731;1383;Undirected;0.5
731;1463;Undirected;0.5
731;1473;Undirected;0.5
731;1574;Undirected;0.5
731;1640;Undirected;0.5
731;1689;Undirected;0.5
731;1748;Undirected;0.5
731;1777;Undirected;0.5
732;18;Undirected;0.5
732;29;Undirected;0.5
732;42;Undirected;0.5
732;53;Undirected;0.5
732;60;Undirected;0.5
732;66;Undirected;0.5
732;70;Undirected;0.5
732;85;Undirected;0.5
732;99;Undirected;0.5
732;117;Undirected;0.5
732;131;Undirected;0.5
732;140;Undirected;0.5
732;154;Undirected;0.5
732;155;Undirected;0.5
732;156;Undirected;0.5
732;160;Undirected;0.5
732;211;Undirected;0.5
732;245;Undirected;0.5
732;252;Undirected;0.5
732;257;Undirected;0.5
732;270;Undirected;0.5
732;291;Undirected;0.5
732;323;Undirected;0.5
732;325;Undirected;0.5
732;341;Undirected;0.5
732;347;Undirected;0.5
732;403;Undirected;0.5
732;420;Undirected;0.5
732;425;Undirected;0.5
732;429;Undirected;0.5
732;432;Undirected;0.5
732;447;Undirected;0.5
732;457;Undirected;0.5
732;503;Undirected;0.5
732;510;Undirected;0.5
732;515;Undirected;0.5
732;517;Undirected;0.5
732;523;Undirected;0.5
732;531;Undirected;0.5
732;534;Undirected;0.5
732;566;Undirected;0.5
732;587;Undirected;0.5
732;596;Undirected;0.5
732;597;Undirected;0.5
732;599;Undirected;0.5
732;619;Undirected;0.5
732;622;Undirected;0.5
732;634;Undirected;0.5
732;636;Undirected;0.5
732;648;Undirected;0.5
732;659;Undirected;0.5
732;672;Undirected;0.5
732;705;Undirected;0.5
732;710;Undirected;0.5
732;713;Undirected;0.5
732;716;Undirected;0.5
732;755;Undirected;0.5
732;759;Undirected;0.5
732;775;Undirected;0.5
732;790;Undirected;0.5
732;793;Undirected;0.5
732;815;Undirected;0.5
732;816;Undirected;0.5
732;857;Undirected;0.5
732;878;Undirected;0.5
732;1008;Undirected;0.5
732;1034;Undirected;0.5
732;1047;Undirected;0.5
732;1073;Undirected;0.5
732;1083;Undirected;0.5
732;1085;Undirected;0.5
732;1115;Undirected;0.5
732;1122;Undirected;0.5
732;1130;Undirected;0.5
732;1139;Undirected;0.5
732;1141;Undirected;0.5
732;1157;Undirected;0.5
732;1171;Undirected;0.5
732;1219;Undirected;0.5
732;1221;Undirected;0.5
732;1255;Undirected;0.5
732;1274;Undirected;0.5
732;1321;Undirected;0.5
732;1350;Undirected;0.5
732;1367;Undirected;0.5
732;1374;Undirected;0.5
732;1385;Undirected;0.5
732;1400;Undirected;0.5
732;1428;Undirected;0.5
732;1450;Undirected;0.5
732;1457;Undirected;0.5
732;1517;Undirected;0.5
732;1531;Undirected;0.5
732;1555;Undirected;0.5
732;1592;Undirected;0.5
732;1598;Undirected;0.5
732;1599;Undirected;0.5
732;1604;Undirected;0.5
732;1618;Undirected;0.5
732;1635;Undirected;0.5
732;1640;Undirected;0.5
732;1653;Undirected;0.5
732;1655;Undirected;0.5
732;1673;Undirected;0.5
732;1757;Undirected;0.5
732;1766;Undirected;0.5
732;1772;Undirected;0.5
732;1779;Undirected;0.5
732;1781;Undirected;0.5
734;13;Undirected;0.5
734;14;Undirected;0.5
734;26;Undirected;0.5
734;46;Undirected;0.5
734;54;Undirected;0.5
734;98;Undirected;1.0
734;112;Undirected;0.5
734;121;Undirected;0.5
734;129;Undirected;1.0
734;298;Undirected;1.0
734;310;Undirected;0.5
734;327;Undirected;1.0
734;334;Undirected;0.5
734;358;Undirected;1.5
734;428;Undirected;0.5
734;475;Undirected;0.5
734;509;Undirected;0.5
734;519;Undirected;1.0
734;550;Undirected;0.5
734;625;Undirected;0.5
734;670;Undirected;0.5
734;787;Undirected;0.5
734;796;Undirected;0.5
734;798;Undirected;0.5
734;808;Undirected;0.5
734;812;Undirected;1.0
734;842;Undirected;0.5
734;857;Undirected;0.5
734;925;Undirected;0.5
734;943;Undirected;0.5
734;972;Undirected;0.5
734;1009;Undirected;0.5
734;1032;Undirected;0.5
734;1052;Undirected;0.5
734;1103;Undirected;1.0
734;1147;Undirected;0.5
734;1160;Undirected;0.5
734;1214;Undirected;0.5
734;1224;Undirected;1.0
734;1293;Undirected;0.5
734;1294;Undirected;0.5
734;1367;Undirected;0.5
734;1374;Undirected;0.5
734;1393;Undirected;0.5
734;1406;Undirected;0.5
734;1456;Undirected;0.5
734;1605;Undirected;0.5
734;1624;Undirected;0.5
734;1710;Undirected;1.0
734;1742;Undirected;0.5
734;1778;Undirected;0.5
735;25;Undirected;1.0
735;662;Undirected;1.0
735;702;Undirected;1.0
735;727;Undirected;1.0
735;1032;Undirected;1.0
735;1131;Undirected;1.0
735;1162;Undirected;1.0
735;1447;Undirected;0.5
735;1471;Undirected;1.0
735;1535;Undirected;1.0
735;1573;Undirected;1.0
735;1641;Undirected;1.0
735;1767;Undirected;1.0
738;39;Undirected;0.5
738;51;Undirected;0.5
738;66;Undirected;0.5
738;71;Undirected;0.5
738;82;Undirected;0.5
738;151;Undirected;0.5
738;172;Undirected;0.5
738;197;Undirected;0.5
738;240;Undirected;0.5
738;247;Undirected;0.5
738;256;Undirected;0.5
738;277;Undirected;0.5
738;327;Undirected;0.5
738;407;Undirected;0.5
738;418;Undirected;0.5
738;480;Undirected;0.5
738;499;Undirected;0.5
738;542;Undirected;0.5
738;615;Undirected;0.5
738;670;Undirected;0.5
738;714;Undirected;0.5
738;842;Undirected;0.5
738;849;Undirected;0.5
738;986;Undirected;0.5
738;1014;Undirected;0.5
738;1018;Undirected;0.5
738;1024;Undirected;0.5
738;1028;Undirected;0.5
738;1077;Undirected;0.5
738;1092;Undirected;0.5
738;1158;Undirected;0.5
738;1211;Undirected;0.5
738;1227;Undirected;0.5
738;1229;Undirected;0.5
738;1241;Undirected;0.5
738;1247;Undirected;0.5
738;1256;Undirected;0.5
738;1318;Undirected;0.5
738;1369;Undirected;0.5
738;1426;Undirected;0.5
738;1444;Undirected;0.5
738;1498;Undirected;0.5
738;1591;Undirected;0.5
738;1693;Undirected;0.5
738;1694;Undirected;0.5
738;1696;Undirected;0.5
738;1713;Undirected;0.5
738;1714;Undirected;0.5
738;1732;Undirected;0.5
738;1774;Undirected;0.5
739;5;Undirected;0.5
739;15;Undirected;0.5
739;28;Undirected;0.5
739;138;Undirected;0.5
739;229;Undirected;0.5
739;267;Undirected;0.5
739;292;Undirected;0.5
739;381;Undirected;0.5
739;421;Undirected;0.5
739;422;Undirected;0.5
739;437;Undirected;0.5
739;438;Undirected;0.5
739;442;Undirected;0.5
739;445;Undirected;0.5
739;454;Undirected;0.5
739;486;Undirected;0.5
739;521;Undirected;0.5
739;537;Undirected;0.5
739;546;Undirected;0.5
739;564;Undirected;0.5
739;578;Undirected;0.5
739;608;Undirected;0.5
739;617;Undirected;0.5
739;637;Undirected;0.5
739;650;Undirected;0.5
739;679;Undirected;0.5
739;682;Undirected;0.5
739;721;Undirected;0.5
739;723;Undirected;0.5
739;755;Undirected;0.5
739;785;Undirected;0.5
739;807;Undirected;0.5
739;813;Undirected;0.5
739;814;Undirected;0.5
739;817;Undirected;0.5
739;820;Undirected;0.5
739;859;Undirected;0.5
739;909;Undirected;0.5
739;913;Undirected;0.5
739;938;Undirected;0.5
739;959;Undirected;0.5
739;1002;Undirected;0.5
739;1064;Undirected;0.5
739;1084;Undirected;0.5
739;1094;Undirected;0.5
739;1124;Undirected;0.5
739;1155;Undirected;0.5
739;1194;Undirected;0.5
739;1228;Undirected;0.5
739;1242;Undirected;0.5
739;1263;Undirected;0.5
739;1265;Undirected;0.5
739;1273;Undirected;0.5
739;1279;Undirected;0.5
739;1312;Undirected;0.5
739;1324;Undirected;0.5
739;1325;Undirected;0.5
739;1327;Undirected;0.5
739;1334;Undirected;0.5
739;1363;Undirected;0.5
739;1366;Undirected;0.5
739;1367;Undirected;0.5
739;1373;Undirected;0.5
739;1374;Undirected;0.5
739;1393;Undirected;0.5
739;1432;Undirected;0.5
739;1433;Undirected;0.5
739;1459;Undirected;0.5
739;1475;Undirected;0.5
739;1479;Undirected;0.5
739;1484;Undirected;0.5
739;1508;Undirected;0.5
739;1509;Undirected;0.5
739;1512;Undirected;0.5
739;1563;Undirected;0.5
739;1587;Undirected;0.5
739;1608;Undirected;0.5
739;1649;Undirected;0.5
739;1669;Undirected;0.5
739;1712;Undirected;0.5
739;1782;Undirected;0.5
740;12;Undirected;1.5
740;59;Undirected;1.5
740;80;Undirected;1.5
740;115;Undirected;0.5
740;150;Undirected;1.0
740;167;Undirected;1.5
740;199;Undirected;1.0
740;258;Undirected;0.5
740;269;Undirected;1.5
740;274;Undirected;0.5
740;284;Undirected;1.5
740;321;Undirected;1.5
740;381;Undirected;1.5
740;397;Undirected;1.5
740;446;Undirected;1.5
740;512;Undirected;1.5
740;540;Undirected;0.5
740;635;Undirected;0.5
740;669;Undirected;1.5
740;682;Undirected;0.5
740;697;Undirected;1.5
740;813;Undirected;1.5
740;824;Undirected;0.5
740;869;Undirected;0.5
740;871;Undirected;1.5
740;872;Undirected;1.5
740;907;Undirected;0.5
740;913;Undirected;0.5
740;914;Undirected;0.5
740;932;Undirected;1.5
740;959;Undirected;1.5
740;977;Undirected;0.5
740;1007;Undirected;1.5
740;1010;Undirected;1.5
740;1029;Undirected;1.5
740;1094;Undirected;1.5
740;1112;Undirected;1.5
740;1138;Undirected;1.5
740;1140;Undirected;1.5
740;1178;Undirected;1.5
740;1207;Undirected;1.0
740;1208;Undirected;1.5
740;1218;Undirected;1.0
740;1228;Undirected;0.5
740;1252;Undirected;0.5
740;1273;Undirected;0.5
740;1277;Undirected;0.5
740;1285;Undirected;1.0
740;1307;Undirected;1.5
740;1310;Undirected;0.5
740;1382;Undirected;0.5
740;1393;Undirected;1.5
740;1410;Undirected;1.5
740;1509;Undirected;1.5
740;1584;Undirected;1.5
740;1587;Undirected;0.5
740;1593;Undirected;1.5
740;1687;Undirected;0.5
740;1744;Undirected;1.5
741;4;Undirected;0.5
741;15;Undirected;0.5
741;28;Undirected;0.5
741;159;Undirected;0.5
741;181;Undirected;0.5
741;292;Undirected;0.5
741;453;Undirected;0.5
741;637;Undirected;0.5
741;817;Undirected;0.5
741;961;Undirected;0.5
741;1064;Undirected;0.5
741;1265;Undirected;0.5
741;1312;Undirected;0.5
741;1313;Undirected;0.5
741;1325;Undirected;0.5
741;1541;Undirected;0.5
741;1587;Undirected;0.5
741;1616;Undirected;0.5
741;1638;Undirected;0.5
741;1649;Undirected;0.5
741;1755;Undirected;0.5
746;112;Undirected;0.5
746;168;Undirected;0.5
746;246;Undirected;0.5
746;262;Undirected;0.5
746;264;Undirected;0.5
746;302;Undirected;0.5
746;303;Undirected;0.5
746;357;Undirected;0.5
746;382;Undirected;0.5
746;396;Undirected;0.5
746;400;Undirected;0.5
746;417;Undirected;0.5
746;430;Undirected;0.5
746;459;Undirected;0.5
746;480;Undirected;0.5
746;511;Undirected;0.5
746;541;Undirected;0.5
746;552;Undirected;0.5
746;572;Undirected;0.5
746;577;Undirected;0.5
746;581;Undirected;0.5
746;623;Undirected;0.5
746;747;Undirected;0.5
746;796;Undirected;0.5
746;832;Undirected;0.5
746;849;Undirected;0.5
746;850;Undirected;0.5
746;948;Undirected;0.5
746;1016;Undirected;0.5
746;1022;Undirected;0.5
746;1100;Undirected;0.5
